Name,Card type,Property,Archseries,Legend,Maximum mode,Attribute,Primary type,Monster type,Effect type,DEF,ATK,MAXIMUM ATK,Level/Rank,Page name,Page URL,Artwork,Modification date,Errata
Magmax Mantleveda,Monster Card,,"('Magma',)",False,False,FIRE,Effect Monster,Pyro,"('Effect',)",1500,2400,,8,Magmax Mantleveda,https://yugipedia.com/wiki/Magmax_Mantleveda,,2023-03-19 14:45:20,
Maid's Present,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Maid's Present,https://yugipedia.com/wiki/Maid%27s_Present,,2023-03-19 14:51:44,
Majestic Masterburst,Monster Card,,,False,False,LIGHT,Normal Monster,Galaxy (Type),,2000,2500,,8,Majestic Masterburst,https://yugipedia.com/wiki/Majestic_Masterburst,,2023-05-08 11:07:44,
"Majinrai, the Striking Storm",Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,"Majinrai, the Striking Storm","https://yugipedia.com/wiki/Majinrai,_the_Striking_Storm",,2023-03-19 15:02:24,
Maju Garzett,Monster Card,,,False,False,DARK,Effect Monster,Fiend,"('Continuous Effect',)",0,0,,7,Maju Garzett (Rush Duel),https://yugipedia.com/wiki/Maju_Garzett_(Rush_Duel),,2023-03-19 15:02:24,"('Name',)"
"Makiu, the Magical Mist",Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,"Makiu, the Magical Mist (Rush Duel)","https://yugipedia.com/wiki/Makiu,_the_Magical_Mist_(Rush_Duel)",,2023-03-19 15:04:32,"('Any',)"
Malevolent Catastrophe,Trap Card,Normal Trap Card,,True,False,,,,"('Effect',)",,,,,Malevolent Catastrophe (Rush Duel),https://yugipedia.com/wiki/Malevolent_Catastrophe_(Rush_Duel),,2023-03-19 15:10:56,"('Any',)"
Malevolent Seller,Monster Card,,,False,False,DARK,Effect Monster,Spellcaster,"('Effect',)",300,700,,2,Malevolent Seller,https://yugipedia.com/wiki/Malevolent_Seller,,2023-03-19 15:10:56,
Mammoth Graveyard,Monster Card,,,False,False,EARTH,Normal Monster,Dinosaur,,800,1200,,3,Mammoth Graveyard (Rush Duel),https://yugipedia.com/wiki/Mammoth_Graveyard_(Rush_Duel),,2023-03-19 15:15:12,"('Any',)"
Man-Thro' Tro',Monster Card,,,False,False,EARTH,Effect Monster,Beast-Warrior,"('Effect',)",1000,1000,,4,Man-Thro' Tro' (Rush Duel),https://yugipedia.com/wiki/Man-Thro%27_Tro%27_(Rush_Duel),,2023-03-19 15:17:20,"('Any',)"
Manifestation Master Dortheo,Monster Card,,,False,False,LIGHT,Effect Monster,Spellcaster,"('Effect',)",1600,2500,,8,Manifestation Master Dortheo,https://yugipedia.com/wiki/Manifestation_Master_Dortheo,,2023-05-13 15:57:52,
Manifestriction Dragon Maxseal,Monster Card,,,False,False,LIGHT,Effect Monster,Sea Serpent,"('Effect',)",900,1700,,6,Manifestriction Dragon Maxseal,https://yugipedia.com/wiki/Manifestriction_Dragon_Maxseal,,2023-04-13 00:12:48,
"Maraimei, the Igniting Inferno",Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,"Maraimei, the Igniting Inferno","https://yugipedia.com/wiki/Maraimei,_the_Igniting_Inferno",,2023-03-19 15:21:36,
Masaki the Legendary Samurai,Monster Card,,,False,False,EARTH,Normal Monster,Warrior,,0,1500,,4,Masaki the Legendary Samurai,https://yugipedia.com/wiki/Masaki_the_Legendary_Samurai,,2023-03-19 15:34:24,
Masaki the Legendary Swordsman,Monster Card,,,False,False,EARTH,Normal Monster,Warrior,,1100,1100,,4,Masaki the Legendary Swordsman (Rush Duel),https://yugipedia.com/wiki/Masaki_the_Legendary_Swordsman_(Rush_Duel),,2023-03-19 15:34:24,"('Type',)"
"Masenkou, the Lashing Light",Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,"Masenkou, the Lashing Light","https://yugipedia.com/wiki/Masenkou,_the_Lashing_Light",,2023-03-16 06:58:08,
Mask of Volos,Monster Card,,,False,False,EARTH,Effect Monster,Spellcaster,"('Effect',)",1000,1500,,5,Mask of Volos,https://yugipedia.com/wiki/Mask_of_Volos,,2023-03-19 15:36:32,
Master Craftsman Kotetsu,Monster Card,,,False,False,FIRE,Effect Monster,Beast-Warrior,"('Effect',)",1000,1000,,3,Master Craftsman Kotetsu,https://yugipedia.com/wiki/Master_Craftsman_Kotetsu,,2023-03-19 15:42:56,
Master of Sevens Road,Monster Card,,"('Sevens Road',)",False,False,DARK,Fusion Monster,Spellcaster,"('Continuous Effect',)",2100,3000,,9,Master of Sevens Road,https://yugipedia.com/wiki/Master_of_Sevens_Road,,2023-03-19 15:45:04,
Master's Cure,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Master's Cure,https://yugipedia.com/wiki/Master%27s_Cure,,2023-03-19 15:45:04,
Matsugumi the Ruler's Squad,Monster Card,,"('Three Rulers',)",False,False,EARTH,Effect Monster,Warrior,"('Effect',)",0,1800,,6,Matsugumi the Ruler's Squad,https://yugipedia.com/wiki/Matsugumi_the_Ruler%27s_Squad,,2023-03-19 15:49:20,
Max Raider,Monster Card,,,False,False,EARTH,Normal Monster,Warrior,,1400,2400,,7,Max Raider,https://yugipedia.com/wiki/Max_Raider,,2023-03-19 15:51:28,
Meat Spice the Special Noodle Ninja,Monster Card,,"('Noodle Ninja',)",False,False,FIRE,Fusion Monster,Pyro,"('Effect',)",0,2900,,9,Meat Spice the Special Noodle Ninja,https://yugipedia.com/wiki/Meat_Spice_the_Special_Noodle_Ninja,,2023-03-19 15:53:36,
Mech Therizinoraptor,Monster Card,,,False,False,LIGHT,Effect Monster,Dinosaur,"('Effect',)",0,1000,,3,Mech Therizinoraptor,https://yugipedia.com/wiki/Mech_Therizinoraptor,,2023-03-19 15:55:44,
Mecha Ambulator,Monster Card,,,False,False,WIND,Effect Monster,Machine,"('Effect',)",400,1200,,3,Mecha Ambulator,https://yugipedia.com/wiki/Mecha_Ambulator,,2023-03-19 15:55:44,
Mechaleon,Monster Card,,"('Chameleon',)",False,False,WATER,Normal Monster,Reptile,,600,800,,2,Mechaleon (Rush Duel),https://yugipedia.com/wiki/Mechaleon_(Rush_Duel),,2023-05-11 06:21:52,
Meet and Greed,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Meet and Greed,https://yugipedia.com/wiki/Meet_and_Greed,,2023-03-19 16:02:08,
Megazowler,Monster Card,,,False,False,EARTH,Normal Monster,Dinosaur,,2000,1800,,6,Megazowler (Rush Duel),https://yugipedia.com/wiki/Megazowler_(Rush_Duel),,2023-03-19 16:08:32,
Meika Etraynze the Shadow Flower Venus,Monster Card,,"('Shadow Flower',)",False,False,EARTH,Fusion Monster,Plant,"('Effect',)",2500,3000,,9,Meika Etraynze the Shadow Flower Venus,https://yugipedia.com/wiki/Meika_Etraynze_the_Shadow_Flower_Venus,"('Edited',)",2023-03-19 16:08:32,
Meika Etraynzeyes the Shadow Flower Lunatic,Monster Card,,"('Shadow Flower',)",False,False,EARTH,Fusion Monster,Plant,"('Effect',)",0,0,,8,Meika Etraynzeyes the Shadow Flower Lunatic,https://yugipedia.com/wiki/Meika_Etraynzeyes_the_Shadow_Flower_Lunatic,,2023-03-19 16:08:32,
Melchid the Four-Face Beast,Monster Card,,,False,False,DARK,Normal Monster,Fiend,,1200,1500,,4,Melchid the Four-Face Beast (Rush Duel),https://yugipedia.com/wiki/Melchid_the_Four-Face_Beast_(Rush_Duel),,2023-03-19 16:17:04,"('Type',)"
Melel the Beautiful Flame Spirit of the Lamp,Monster Card,,"('Chemistry',)",False,False,FIRE,Fusion Monster,Pyro,"('Effect',)",1800,2800,,9,Melel the Beautiful Flame Spirit of the Lamp,https://yugipedia.com/wiki/Melel_the_Beautiful_Flame_Spirit_of_the_Lamp,,2023-03-19 16:17:04,
Melo Melo Meeeg☆Uuultra Beam,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Melo Melo Meeeg☆Uuultra Beam,https://yugipedia.com/wiki/Melo_Melo_Meeeg%E2%98%86Uuultra_Beam,,2023-03-16 06:58:08,
The Menacing Eyes of the Sky Emperor,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,The Menacing Eyes of the Sky Emperor,https://yugipedia.com/wiki/The_Menacing_Eyes_of_the_Sky_Emperor,,2023-03-20 14:06:56,
Meowonderful Rush,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Meowonderful Rush,https://yugipedia.com/wiki/Meowonderful_Rush,,2023-03-19 16:23:28,
Metal Armored Ant,Monster Card,,,False,False,EARTH,Normal Monster,Insect,,2500,100,,7,Metal Armored Ant,https://yugipedia.com/wiki/Metal_Armored_Ant,,2023-03-16 10:52:48,
Metal Megaleon,Monster Card,,"('Chameleon',)",False,False,EARTH,Effect Monster,Reptile,"('Effect',)",1000,1700,,6,Metal Megaleon,https://yugipedia.com/wiki/Metal_Megaleon,,2023-03-19 16:32:00,
Metarion Ashurastar,Monster Card,,"('Metarion',)",False,False,LIGHT,Fusion Monster,Cyborg,"('Multi-Choice Effect',)",2500,2800,,9,Metarion Ashurastar,https://yugipedia.com/wiki/Metarion_Ashurastar,,2023-03-19 16:42:40,
Metarion Eraclestar,Monster Card,,"('Metarion',)",False,False,LIGHT,Fusion Monster,Cyborg,"('Multi-Choice Effect',)",2500,2800,,9,Metarion Eraclestar,https://yugipedia.com/wiki/Metarion_Eraclestar,,2023-03-19 16:42:40,
Metarion King Cobrastar,Monster Card,,"('Metarion',)",False,False,LIGHT,Fusion Monster,Cyborg,"('Multi-Choice Effect',)",2500,3000,,9,Metarion King Cobrastar,https://yugipedia.com/wiki/Metarion_King_Cobrastar,,2023-03-19 16:42:40,
Metarion Ladonstar,Monster Card,,"('Metarion',)",False,False,LIGHT,Fusion Monster,Cyborg,"('Multi-Choice Effect',)",2500,2800,,9,Metarion Ladonstar,https://yugipedia.com/wiki/Metarion_Ladonstar,,2023-03-19 16:42:40,
Metarion Vritrastar,Monster Card,,"('Metarion',)",False,False,LIGHT,Fusion Monster,Cyborg,"('Multi-Choice Effect',)",2500,2800,,9,Metarion Vritrastar,https://yugipedia.com/wiki/Metarion_Vritrastar,,2023-03-19 16:42:40,
Meteor Black Dragon,Monster Card,,,False,False,FIRE,Fusion Monster,Dragon,,2000,3500,,8,Meteor Black Dragon (Rush Duel),https://yugipedia.com/wiki/Meteor_Black_Dragon_(Rush_Duel),,2023-03-19 16:42:40,"('Name',)"
Meteor Charge,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Meteor Charge,https://yugipedia.com/wiki/Meteor_Charge,,2023-03-19 16:44:48,
Meteor Dragon,Monster Card,,,False,False,EARTH,Normal Monster,Dragon,,2000,1800,,6,Meteor Dragon (Rush Duel),https://yugipedia.com/wiki/Meteor_Dragon_(Rush_Duel),,2023-03-19 16:44:48,"('Type',)"
Meteorhino,Monster Card,,,False,False,LIGHT,Normal Monster,Galaxy (Type),,800,1700,,5,Meteorhino,https://yugipedia.com/wiki/Meteorhino,,2023-03-19 16:44:48,
Meteorlarva,Monster Card,,,False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",0,600,,1,Meteorlarva,https://yugipedia.com/wiki/Meteorlarva,,2023-03-19 16:44:48,
Methyl the Flame Jinn of the Lamp,Monster Card,,"('Chemistry',)",False,False,FIRE,Effect Monster,Pyro,"('Effect',)",500,1000,,3,Methyl the Flame Jinn of the Lamp,https://yugipedia.com/wiki/Methyl_the_Flame_Jinn_of_the_Lamp,,2023-03-19 16:46:56,
Mezame the Ringing Alarm,Monster Card,,,False,False,DARK,Effect Monster,Warrior,"('Effect',)",200,0,,1,Mezame the Ringing Alarm,https://yugipedia.com/wiki/Mezame_the_Ringing_Alarm,,2023-03-19 16:46:56,
Miginagi the Talismanic Warrior,Monster Card,,"('Talismanic',)",False,False,EARTH,Effect Monster,Warrior,"('Effect',)",1000,1000,,3,Miginagi the Talismanic Warrior,https://yugipedia.com/wiki/Miginagi_the_Talismanic_Warrior,,2023-03-19 16:49:04,
Milky Wave Neo,Monster Card,,,False,False,WIND,Normal Monster,Galaxy (Type),,1000,2500,,7,Milky Wave Neo,https://yugipedia.com/wiki/Milky_Wave_Neo,,2023-03-19 16:51:12,
Millennium Shield,Monster Card,,,True,False,EARTH,Normal Monster,Warrior,,3000,0,,5,Millennium Shield (Rush Duel),https://yugipedia.com/wiki/Millennium_Shield_(Rush_Duel),,2023-03-19 16:53:20,"('Any',)"
Mirage Dragon,Monster Card,,,True,False,LIGHT,Effect Monster,Dragon,"('Continuous Effect',)",600,1600,,4,Mirage Dragon (Rush Duel),https://yugipedia.com/wiki/Mirage_Dragon_(Rush_Duel),,2023-03-19 17:06:08,"('Any',)"
Mirror Force,Trap Card,Normal Trap Card,,True,False,,,,"('Effect',)",,,,,Mirror Force (Rush Duel),https://yugipedia.com/wiki/Mirror_Force_(Rush_Duel),,2023-03-19 17:08:16,"('Any',)"
Mirroring Wyvern,Monster Card,,,False,False,LIGHT,Effect Monster,Dragon,"('Effect',)",800,1600,,6,Mirroring Wyvern,https://yugipedia.com/wiki/Mirroring_Wyvern,,2023-03-19 17:10:24,
Mismatched Rivalry,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Mismatched Rivalry,https://yugipedia.com/wiki/Mismatched_Rivalry,,2023-03-19 17:12:32,
Miso Instant the Special Noodle Ninja,Monster Card,,"('Noodle Ninja',)",False,False,FIRE,Fusion Monster,Pyro,"('Effect',)",0,2900,,9,Miso Instant the Special Noodle Ninja,https://yugipedia.com/wiki/Miso_Instant_the_Special_Noodle_Ninja,,2023-03-19 17:12:32,
Modorina the Light Retriever,Monster Card,,,False,False,LIGHT,Effect Monster,Fairy,"('Effect',)",500,800,,2,Modorina the Light Retriever,https://yugipedia.com/wiki/Modorina_the_Light_Retriever,,2023-03-19 17:18:56,
Moisturize,Spell Card,Normal Spell Card,"('Bubble Era',)",False,False,,,,"('Effect',)",,,,,Moisturize,https://yugipedia.com/wiki/Moisturize,,2023-03-19 17:21:04,"('Any',)"
Mokey Mokey,Monster Card,,,False,False,LIGHT,Normal Monster,Fairy,,100,300,,1,Mokey Mokey (Rush Duel),https://yugipedia.com/wiki/Mokey_Mokey_(Rush_Duel),,2023-03-19 17:21:04,"('Type',)"
Mollusk Dragon Oumugailus,Monster Card,,,False,False,WATER,Effect Monster,Sea Serpent,"('Effect',)",300,1300,,3,Mollusk Dragon Oumugailus,https://yugipedia.com/wiki/Mollusk_Dragon_Oumugailus,,2023-04-11 23:28:00,
Monkey Roll the Sushi Fairy,Monster Card,,"('Sushi Fairy',)",False,False,EARTH,Normal Monster,Fairy,,1300,1300,,4,Monkey Roll the Sushi Fairy,https://yugipedia.com/wiki/Monkey_Roll_the_Sushi_Fairy,,2023-03-19 17:25:20,
Monster Reborn,Spell Card,Normal Spell Card,,True,False,,,,"('Effect',)",,,,,Monster Reborn (Rush Duel),https://yugipedia.com/wiki/Monster_Reborn_(Rush_Duel),"('Alternate',)",2023-03-19 17:29:36,"('Type',)"
Monster Reincarnation,Spell Card,Normal Spell Card,,True,False,,,,"('Effect',)",,,,,Monster Reincarnation (Rush Duel),https://yugipedia.com/wiki/Monster_Reincarnation_(Rush_Duel),,2023-03-19 17:29:36,"('Any',)"
Mother's Storm,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Mother's Storm,https://yugipedia.com/wiki/Mother%27s_Storm,,2023-03-19 17:44:32,
Mountain,Spell Card,Field Spell Card,,False,False,,,,"('Effect',)",,,,,Mountain (Rush Duel),https://yugipedia.com/wiki/Mountain_(Rush_Duel),,2023-03-19 17:44:32,"('Type',)"
Mr. Alche,Monster Card,,,False,False,WATER,Effect Monster,Spellcaster,"('Effect',)",500,100,,1,Mr. Alche,https://yugipedia.com/wiki/Mr._Alche,,2023-03-19 17:46:40,
Multiple Adapter Unit,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Multiple Adapter Unit,https://yugipedia.com/wiki/Multiple_Adapter_Unit,,2023-03-19 17:48:48,
Multistrike Dragon Dragias,Monster Card,,"('Strike Dragon',)",False,False,LIGHT,Effect Monster,Dragon,"('Effect',)",1500,2500,,7,Multistrike Dragon Dragias,https://yugipedia.com/wiki/Multistrike_Dragon_Dragias,"('Alternate',)",2023-03-19 17:50:56,
Mushroom Man,Monster Card,,,False,False,EARTH,Normal Monster,Plant,,600,800,,2,Mushroom Man (Rush Duel),https://yugipedia.com/wiki/Mushroom_Man_(Rush_Duel),,2023-03-19 17:50:56,"('Name',)"
Music Princess Art - Triplet,Trap Card,Normal Trap Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess Art - Triplet,https://yugipedia.com/wiki/Music_Princess_Art_-_Triplet,,2023-03-19 17:50:56,
Music Princess's Breath,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Breath,https://yugipedia.com/wiki/Music_Princess%27s_Breath,,2023-03-19 17:53:04,
Music Princess's Prelude,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Prelude,https://yugipedia.com/wiki/Music_Princess%27s_Prelude,,2023-03-19 17:53:04,
Music Princess's Requiem Sonata,Trap Card,Normal Trap Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Requiem Sonata,https://yugipedia.com/wiki/Music_Princess%27s_Requiem_Sonata,,2023-05-17 12:45:52,
Music Princess's Solo Performance,Trap Card,Normal Trap Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Solo Performance,https://yugipedia.com/wiki/Music_Princess%27s_Solo_Performance,,2023-03-19 17:53:04,
Music Princess's Whirling Wind,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Whirling Wind,https://yugipedia.com/wiki/Music_Princess%27s_Whirling_Wind,,2023-03-19 17:53:04,
Mystery Handcuffs,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Mystery Handcuffs,https://yugipedia.com/wiki/Mystery_Handcuffs,,2023-03-19 17:55:12,
Mystic Dealer,Monster Card,,,False,False,WATER,Effect Monster,Spellcaster,"('Effect',)",0,1000,,3,Mystic Dealer,https://yugipedia.com/wiki/Mystic_Dealer,,2023-03-19 17:57:20,
Mystic Roastman,Monster Card,,"('Yakiniku',)",False,False,FIRE,Normal Monster,Beast,,800,1200,,3,Mystic Roastman,https://yugipedia.com/wiki/Mystic_Roastman,,2023-03-19 17:57:20,
Mystical Elf,Monster Card,,,True,False,LIGHT,Normal Monster,Spellcaster,,2000,800,,4,Mystical Elf (Rush Duel),https://yugipedia.com/wiki/Mystical_Elf_(Rush_Duel),,2023-03-19 18:01:36,"('Name', 'Type')"
Mystical Sandbox,Monster Card,,"('Bubble Actress',)",False,False,WATER,Normal Monster,Aqua,,1200,1200,,3,Mystical Sandbox,https://yugipedia.com/wiki/Mystical_Sandbox,,2023-03-19 18:03:44,
Nandes the Fire Awakener,Monster Card,,,False,False,FIRE,Effect Monster,Warrior,"('Effect',)",1000,1200,,4,Nandes the Fire Awakener,https://yugipedia.com/wiki/Nandes_the_Fire_Awakener,,2023-03-19 18:14:24,
Nativity of the Monarchs,Trap Card,Normal Trap Card,"('Monarch (Rush Duel series)',)",False,False,,,,"('Effect',)",,,,,Nativity of the Monarchs,https://yugipedia.com/wiki/Nativity_of_the_Monarchs,,2023-05-13 10:18:40,
Nebula Power,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Nebula Power,https://yugipedia.com/wiki/Nebula_Power,,2023-03-19 18:29:20,
Necromaid Nana,Monster Card,,,False,False,LIGHT,Effect Monster,Zombie,"('Effect',)",700,1100,,5,Necromaid Nana,https://yugipedia.com/wiki/Necromaid_Nana,,2023-03-19 18:31:28,
Necroman the Third,Monster Card,,,False,False,DARK,Effect Monster,Zombie,"('Effect',)",0,1000,,3,Necroman the Third,https://yugipedia.com/wiki/Necroman_the_Third,,2023-03-19 18:31:28,
Needlkyrie the Celestial Seamstress,Monster Card,,,False,False,LIGHT,Normal Monster,Fairy,,1400,0,,1,Needlkyrie the Celestial Seamstress,https://yugipedia.com/wiki/Needlkyrie_the_Celestial_Seamstress,,2023-03-19 18:33:36,
Nekogal #2,Monster Card,,,False,False,EARTH,Normal Monster,Beast-Warrior,,2000,1900,,6,Nekogal 2 (Rush Duel),https://yugipedia.com/wiki/Nekogal_2_(Rush_Duel),"('Edited',)",2023-03-19 18:37:52,
Neo Plandish,Monster Card,,,False,False,EARTH,Effect Monster,Plant,"('Effect',)",1500,2500,,7,Neo Plandish,https://yugipedia.com/wiki/Neo_Plandish,,2023-03-19 18:46:24,
Nessus the Star Knight,Monster Card,,"('Star Knight',)",False,False,LIGHT,Normal Monster,Fiend,,0,1500,,4,Nessus the Star Knight,https://yugipedia.com/wiki/Nessus_the_Star_Knight,,2023-03-19 18:54:56,
Newsflash the Journalistic Juggernaut,Monster Card,,"('Newspaper',)",False,False,EARTH,Fusion Monster,Machine,"('Effect',)",2500,2900,,9,Newsflash the Journalistic Juggernaut,https://yugipedia.com/wiki/Newsflash_the_Journalistic_Juggernaut,,2023-03-19 18:54:56,
Night Vision the Phantom Pigeon,Monster Card,,,False,False,DARK,Effect Monster,Winged Beast,"('Effect',)",1500,2200,,7,Night Vision the Phantom Pigeon,https://yugipedia.com/wiki/Night_Vision_the_Phantom_Pigeon,,2023-03-19 18:57:04,
Nightbringer Dragon,Monster Card,,,False,False,DARK,Effect Monster,Dragon,"('Effect',)",1500,2400,,7,Nightbringer Dragon,https://yugipedia.com/wiki/Nightbringer_Dragon,,2023-03-19 18:57:04,
Nightmare Knock,Spell Card,Normal Spell Card,"('Ghost Story',)",False,False,,,,"('Effect',)",,,,,Nightmare Knock,https://yugipedia.com/wiki/Nightmare_Knock,,2023-03-19 18:57:04,
Nikotamabot,Monster Card,,,False,False,EARTH,Fusion Monster,Machine,"('Effect',)",2000,2000,,2,Nikotamabot,https://yugipedia.com/wiki/Nikotamabot,,2023-03-19 18:59:12,
Nimble Lemming,Monster Card,,,False,False,EARTH,Effect Monster,Beast,"('Effect',)",100,900,,2,Nimble Lemming,https://yugipedia.com/wiki/Nimble_Lemming,,2023-03-19 18:59:12,
Niwatori,Monster Card,,,False,False,EARTH,Normal Monster,Winged Beast,,800,900,,3,Niwatori (Rush Duel),https://yugipedia.com/wiki/Niwatori_(Rush_Duel),,2023-03-19 19:07:44,
Nobody Scat Thief,Trap Card,Normal Trap Card,"('Shaman Bandit',)",False,False,,,,"('Effect',)",,,,,Nobody Scat Thief,https://yugipedia.com/wiki/Nobody_Scat_Thief,,2023-05-13 10:14:24,
The Noodle Art of Roastery,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Roastery,https://yugipedia.com/wiki/The_Noodle_Art_of_Roastery,,2023-03-20 14:09:04,
The Noodle Art of Saucery,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Saucery,https://yugipedia.com/wiki/The_Noodle_Art_of_Saucery,,2023-03-20 14:09:04,
The Noodle Art of Savory,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Savory,https://yugipedia.com/wiki/The_Noodle_Art_of_Savory,,2023-03-20 14:09:04,
The Noodle Art of Spicery,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Spicery,https://yugipedia.com/wiki/The_Noodle_Art_of_Spicery,,2023-03-20 14:11:12,
Northern Gyoza Girl,Monster Card,,,False,False,LIGHT,Normal Monster,Aqua,,1700,900,,5,Northern Gyoza Girl,https://yugipedia.com/wiki/Northern_Gyoza_Girl,,2023-03-19 19:20:32,
Nova Spark,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Nova Spark,https://yugipedia.com/wiki/Nova_Spark,,2023-03-19 19:22:40,
Nullstrike Dragon Zerogias,Monster Card,,"('Strike Dragon',)",False,False,DARK,Effect Monster,Dragon,"('Effect',)",1500,2500,,7,Nullstrike Dragon Zerogias,https://yugipedia.com/wiki/Nullstrike_Dragon_Zerogias,,2023-03-19 19:24:48,
