Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Series,Set type,Cover card,Version
RD/KP13-KR063,Oblivion of the Flash,Nativity of the Monarchs,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-KR064,Oblivion of the Flash,Shared Sentiments,"('Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-KR065,Oblivion of the Flash,Vortex of Shattered Light,"('Common',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-KR066,Oblivion of the Flash,Rice Terrace Crisis,"('Secret Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-KR066,Oblivion of the Flash,Rice Terrace Crisis,"('Super Rare', 'Secret Rare')",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-KRS01,Oblivion of the Flash,Cosmo Predictor,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP13-KRS02,Oblivion of the Flash,Hallowed Light Sorcerer,"('Super Rare',)",,,https://yugipedia.com/wiki/Set_Card_Lists:Oblivion_of_the_Flash_(OCG-KR),2023-08-18 06:17:07,2023-08-18,,Booster pack,"('Eternal Galactica Oblivion',)",New
RD/KP15-JP???,Red Reboot of Darkness,Meteor Flare Fusion,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Red Reboot Enhanced Boost Dragon,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Meteor Drake,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Celeb Rose Wiz,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Meteor Black Mars Dragon,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Glacies the Snowmeister of Sacred Splendor,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Planting Pixie,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/KP15-JP???,Red Reboot of Darkness,Fish Depth Charge,,,,https://yugipedia.com/wiki/Set_Card_Lists:Red_Reboot_of_Darkness_(OCG-JP),2023-08-17 03:27:19,2023-11-11,,Booster pack,,New
RD/MRP2-JP001,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP001,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP002,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP002,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP003,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP003,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP004,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP004,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP005,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP005,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP006,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP006,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP007,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP007,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP008,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP008,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP009,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP009,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP010,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP010,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP011,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP011,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP012,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP012,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP013,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP013,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP014,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP014,Megaroad Pack 2,Amazing Dealer,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP015,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP015,Megaroad Pack 2,Cyc the Child of Wind,"('Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP016,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP016,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP017,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP017,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP018,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP018,Megaroad Pack 2,High Magic - Double Acceleration,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP019,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP019,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP020,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP020,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP021,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP021,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP022,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP022,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP023,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP023,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP024,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP024,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP025,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP025,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP026,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP026,Megaroad Pack 2,Dragonic Demolisher,"('Ultra Rare', 'Over Rush Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP027,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP027,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP028,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP028,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP029,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP029,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP030,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP030,Megaroad Pack 2,Phoenix Dragon,"('Secret Rare',)",Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP031,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP031,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP032,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP032,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP033,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP033,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP034,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP034,Megaroad Pack 2,Dragonic Force,"('Super Rare',)",New,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP035,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP035,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP036,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP036,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP037,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP037,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP038,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP038,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP039,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP039,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP040,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP040,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP041,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP041,Megaroad Pack 2,Kimeterasu the Rising Luna,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP042,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP042,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP043,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP043,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP044,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP044,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP045,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP045,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP046,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP046,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP047,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP047,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP048,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP048,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP049,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP049,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP050,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP050,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP051,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP051,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP052,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP052,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP053,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP053,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP054,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP054,Megaroad Pack 2,Resolve,"('Ultra Rare', 'Over Rush Rare')",New,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP055,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP055,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP056,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP056,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
RD/MRP2-JP057,Megaroad Pack 2,,,,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-07 03:04:00,2023-10-14,,Booster pack,,Old
RD/MRP2-JP057,Megaroad Pack 2,,,Unknown,,https://yugipedia.com/wiki/Set_Card_Lists:Megaroad_Pack_2_(OCG-JP),2023-08-21 03:27:13,2023-10-14,,Booster pack,,New
