Card number,Set,Name,Rarity,Print,Quantity,Page URL,Modification date,Release,Set type,Cover card,Version
SGX3-FRE02,Speed Duel GX: Duelists of Shadows,Archfiend Soldier,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE02,Speed Duel GX: Duelists of Shadows,Archfiend Soldier,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE03,Speed Duel GX: Duelists of Shadows,Terrorking Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE03,Speed Duel GX: Duelists of Shadows,Terrorking Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE04,Speed Duel GX: Duelists of Shadows,Infernalqueen Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE04,Speed Duel GX: Duelists of Shadows,Infernalqueen Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE05,Speed Duel GX: Duelists of Shadows,Vilepawn Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE05,Speed Duel GX: Duelists of Shadows,Vilepawn Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE06,Speed Duel GX: Duelists of Shadows,Shadowknight Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE06,Speed Duel GX: Duelists of Shadows,Shadowknight Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE07,Speed Duel GX: Duelists of Shadows,Darkbishop Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE07,Speed Duel GX: Duelists of Shadows,Darkbishop Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE08,Speed Duel GX: Duelists of Shadows,Desrook Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE08,Speed Duel GX: Duelists of Shadows,Desrook Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE09,Speed Duel GX: Duelists of Shadows,Giant Orc,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE09,Speed Duel GX: Duelists of Shadows,Giant Orc,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE10,Speed Duel GX: Duelists of Shadows,Mist Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE10,Speed Duel GX: Duelists of Shadows,Mist Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE11,Speed Duel GX: Duelists of Shadows,Annihilator Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE11,Speed Duel GX: Duelists of Shadows,Annihilator Archfiend,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE12,Speed Duel GX: Duelists of Shadows,Archfiend General,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE12,Speed Duel GX: Duelists of Shadows,Archfiend General,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE13,Speed Duel GX: Duelists of Shadows,Foolish Burial,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE13,Speed Duel GX: Duelists of Shadows,Foolish Burial,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE14,Speed Duel GX: Duelists of Shadows,Pandemonium,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE14,Speed Duel GX: Duelists of Shadows,Pandemonium,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE15,Speed Duel GX: Duelists of Shadows,Checkmate,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE15,Speed Duel GX: Duelists of Shadows,Checkmate,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE16,Speed Duel GX: Duelists of Shadows,Axe of Despair,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE16,Speed Duel GX: Duelists of Shadows,Axe of Despair,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE17,Speed Duel GX: Duelists of Shadows,Double Spell,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE17,Speed Duel GX: Duelists of Shadows,Double Spell,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE18,Speed Duel GX: Duelists of Shadows,Archfiend's Roar,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE18,Speed Duel GX: Duelists of Shadows,Archfiend's Roar,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE19,Speed Duel GX: Duelists of Shadows,Battle-Scarred,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE19,Speed Duel GX: Duelists of Shadows,Battle-Scarred,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRE20,Speed Duel GX: Duelists of Shadows,Bark of Dark Ruler,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRE20,Speed Duel GX: Duelists of Shadows,Bark of Dark Ruler,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF01,Speed Duel GX: Duelists of Shadows,Helios - The Primordial Sun,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF01,Speed Duel GX: Duelists of Shadows,Helios - The Primordial Sun,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF01,Speed Duel GX: Duelists of Shadows,Helios - The Primordial Sun,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF01,Speed Duel GX: Duelists of Shadows,Helios - The Primordial Sun,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF02,Speed Duel GX: Duelists of Shadows,Golden Homunculus,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF02,Speed Duel GX: Duelists of Shadows,Golden Homunculus,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF02,Speed Duel GX: Duelists of Shadows,Golden Homunculus,"('Secret Rare',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF02,Speed Duel GX: Duelists of Shadows,Golden Homunculus,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF03,Speed Duel GX: Duelists of Shadows,Bazoo the Soul-Eater,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF03,Speed Duel GX: Duelists of Shadows,Bazoo the Soul-Eater,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF04,Speed Duel GX: Duelists of Shadows,Chaosrider Gustaph,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF04,Speed Duel GX: Duelists of Shadows,Chaosrider Gustaph,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF05,Speed Duel GX: Duelists of Shadows,Diskblade Rider,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF05,Speed Duel GX: Duelists of Shadows,Diskblade Rider,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF06,Speed Duel GX: Duelists of Shadows,D.D. Survivor,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF06,Speed Duel GX: Duelists of Shadows,D.D. Survivor,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF07,Speed Duel GX: Duelists of Shadows,D.D. Scout Plane,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF07,Speed Duel GX: Duelists of Shadows,D.D. Scout Plane,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF08,Speed Duel GX: Duelists of Shadows,D.D.M. - Different Dimension Master,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF08,Speed Duel GX: Duelists of Shadows,D.D.M. - Different Dimension Master,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF09,Speed Duel GX: Duelists of Shadows,Banisher of the Radiance,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF09,Speed Duel GX: Duelists of Shadows,Banisher of the Radiance,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF10,Speed Duel GX: Duelists of Shadows,D.D. Crow,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF10,Speed Duel GX: Duelists of Shadows,D.D. Crow,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF10,Speed Duel GX: Duelists of Shadows,D.D. Crow,"('Secret Rare',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF10,Speed Duel GX: Duelists of Shadows,D.D. Crow,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF11,Speed Duel GX: Duelists of Shadows,D.D. Destroyer,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF11,Speed Duel GX: Duelists of Shadows,D.D. Destroyer,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF12,Speed Duel GX: Duelists of Shadows,Gren Maju Da Eiza,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF12,Speed Duel GX: Duelists of Shadows,Gren Maju Da Eiza,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF13,Speed Duel GX: Duelists of Shadows,Tribe-Shocking Virus,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF13,Speed Duel GX: Duelists of Shadows,Tribe-Shocking Virus,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF14,Speed Duel GX: Duelists of Shadows,Soul Release,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF14,Speed Duel GX: Duelists of Shadows,Soul Release,"('Common',)",Reprint,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF15,Speed Duel GX: Duelists of Shadows,Galaxy Cyclone,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF15,Speed Duel GX: Duelists of Shadows,Galaxy Cyclone,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF16,Speed Duel GX: Duelists of Shadows,Grand Convergence,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF16,Speed Duel GX: Duelists of Shadows,Grand Convergence,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
SGX3-FRF17,Speed Duel GX: Duelists of Shadows,Different Dimension Gate,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,,Old
SGX3-FRF17,Speed Duel GX: Duelists of Shadows,Different Dimension Gate,"('Common',)",Speed Duel debut,,https://yugipedia.com/wiki/Set_Card_Lists:Speed_Duel_GX:_Duelists_of_Shadows_(TCG-FR),2023-04-06 18:30:57,2023-03-30,Collector's Set,"('Hamon, Lord of Striking Thunder', 'Raviel, Lord of Phantasms', 'Uria, Lord of Searing Flames')",New
