Name,Card type,Property,Archseries,Legend,Maximum mode,Attribute,Primary type,Monster type,Effect type,DEF,ATK,MAXIMUM ATK,Level/Rank,Page name,Page URL,Artwork,Modification date,Errata
Multistrike Dragon Dragias,Monster Card,,"('Strike Dragon',)",False,False,LIGHT,Effect Monster,Dragon,"('Effect',)",1500,2500,,7,Multistrike Dragon Dragias,https://yugipedia.com/wiki/Multistrike_Dragon_Dragias,"('Alternate',)",2023-08-18 18:53:44,
Mushroom Man,Monster Card,,,False,False,EARTH,Normal Monster,Plant,,600,800,,2,Mushroom Man (Rush Duel),https://yugipedia.com/wiki/Mushroom_Man_(Rush_Duel),,2023-03-19 17:51:26,"('Name',)"
Music Princess Art - Triplet,Trap Card,Normal Trap Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess Art - Triplet,https://yugipedia.com/wiki/Music_Princess_Art_-_Triplet,,2023-03-19 17:51:51,
Music Princess's Breath,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Breath,https://yugipedia.com/wiki/Music_Princess%27s_Breath,,2023-03-19 17:52:01,
Music Princess's Dance,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Dance,https://yugipedia.com/wiki/Music_Princess%27s_Dance,,2023-06-24 12:34:12,
Music Princess's Prelude,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Prelude,https://yugipedia.com/wiki/Music_Princess%27s_Prelude,,2023-07-27 18:48:06,
Music Princess's Requiem,Trap Card,Normal Trap Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Requiem,https://yugipedia.com/wiki/Music_Princess%27s_Requiem,,2023-06-24 12:35:32,
Music Princess's Solo Performance,Trap Card,Normal Trap Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Solo Performance,https://yugipedia.com/wiki/Music_Princess%27s_Solo_Performance,,2023-03-19 17:52:22,
Music Princess's Whirling Wind,Spell Card,Normal Spell Card,"('Music Princess',)",False,False,,,,"('Effect',)",,,,,Music Princess's Whirling Wind,https://yugipedia.com/wiki/Music_Princess%27s_Whirling_Wind,,2023-03-19 17:52:33,
My Patience Has Run Out!,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,My Patience Has Run Out!,https://yugipedia.com/wiki/My_Patience_Has_Run_Out!,,2023-08-16 01:09:04,
Mystery Handcuffs,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Mystery Handcuffs,https://yugipedia.com/wiki/Mystery_Handcuffs,,2023-08-19 01:28:09,
Mystic Dealer,Monster Card,,,False,False,WATER,Effect Monster,Spellcaster,"('Effect',)",0,1000,,3,Mystic Dealer,https://yugipedia.com/wiki/Mystic_Dealer,,2023-03-19 17:56:40,
Mystic Roastman,Monster Card,,"('Yakiniku',)",False,False,FIRE,Normal Monster,Beast,,800,1200,,3,Mystic Roastman,https://yugipedia.com/wiki/Mystic_Roastman,,2023-03-19 17:58:18,
Mystical Elf,Monster Card,,,True,False,LIGHT,Normal Monster,Spellcaster,,2000,800,,4,Mystical Elf (Rush Duel),https://yugipedia.com/wiki/Mystical_Elf_(Rush_Duel),,2023-03-19 18:01:30,"('Name', 'Type')"
Mystical Sandbox,Monster Card,,"('Bubble Actress',)",False,False,WATER,Normal Monster,Aqua,,1200,1200,,3,Mystical Sandbox,https://yugipedia.com/wiki/Mystical_Sandbox,,2023-03-19 18:02:53,
Nandes the Fire Awakener,Monster Card,,,False,False,FIRE,Effect Monster,Warrior,"('Effect',)",1000,1200,,4,Nandes the Fire Awakener,https://yugipedia.com/wiki/Nandes_the_Fire_Awakener,,2023-03-19 18:13:31,
Nativity of the Monarchs,Trap Card,Normal Trap Card,"('Monarch (Rush Duel series)',)",False,False,,,,"('Effect',)",,,,,Nativity of the Monarchs,https://yugipedia.com/wiki/Nativity_of_the_Monarchs,,2023-08-18 08:26:28,
Nebula Power,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Nebula Power,https://yugipedia.com/wiki/Nebula_Power,,2023-03-19 18:28:19,
Necromaid Nana,Monster Card,,,False,False,LIGHT,Effect Monster,Zombie,"('Effect',)",700,1100,,5,Necromaid Nana,https://yugipedia.com/wiki/Necromaid_Nana,,2023-03-19 18:30:40,
Necroman the Third,Monster Card,,,False,False,DARK,Effect Monster,Zombie,"('Effect',)",0,1000,,3,Necroman the Third,https://yugipedia.com/wiki/Necroman_the_Third,,2023-08-27 23:06:52,
Needlkyrie the Celestial Seamstress,Monster Card,,,False,False,LIGHT,Normal Monster,Fairy,,1400,0,,1,Needlkyrie the Celestial Seamstress,https://yugipedia.com/wiki/Needlkyrie_the_Celestial_Seamstress,,2023-08-22 06:43:04,
Negate Attack,Trap Card,Normal Trap Card,,True,False,,,,"('Effect',)",,,,,Negate Attack (Rush Duel),https://yugipedia.com/wiki/Negate_Attack_(Rush_Duel),,2023-08-11 02:39:48,"('Name',)"
Negatwor Dragon,Monster Card,,,False,False,DARK,Effect Monster,Dragon,"('Effect',)",1000,900,,4,Negatwor Dragon,https://yugipedia.com/wiki/Negatwor_Dragon,,2023-08-11 01:33:58,
Nekogal #2,Monster Card,,,False,False,EARTH,Normal Monster,Beast-Warrior,,2000,1900,,6,Nekogal 2 (Rush Duel),https://yugipedia.com/wiki/Nekogal_2_(Rush_Duel),"('Edited',)",2023-03-19 18:37:11,
Neo Plandish,Monster Card,,,False,False,EARTH,Effect Monster,Plant,"('Effect',)",1500,2500,,7,Neo Plandish,https://yugipedia.com/wiki/Neo_Plandish,,2023-05-31 06:44:06,
Nessus the Star Knight,Monster Card,,"('Star Knight',)",False,False,LIGHT,Normal Monster,Fiend,,0,1500,,4,Nessus the Star Knight,https://yugipedia.com/wiki/Nessus_the_Star_Knight,,2023-03-19 18:53:53,
Newsflash the Journalistic Juggernaut,Monster Card,,"('Newspaper',)",False,False,EARTH,Fusion Monster,Machine,"('Effect',)",2500,2900,,9,Newsflash the Journalistic Juggernaut,https://yugipedia.com/wiki/Newsflash_the_Journalistic_Juggernaut,,2023-08-02 20:04:13,
Night Vision the Phantom Pigeon,Monster Card,,,False,False,DARK,Effect Monster,Winged Beast,"('Effect',)",1500,2200,,7,Night Vision the Phantom Pigeon,https://yugipedia.com/wiki/Night_Vision_the_Phantom_Pigeon,,2023-03-19 18:56:41,
Nightbringer Dragon,Monster Card,,,False,False,DARK,Effect Monster,Dragon,"('Effect',)",1500,2400,,7,Nightbringer Dragon,https://yugipedia.com/wiki/Nightbringer_Dragon,,2023-08-27 20:53:07,
Nightmare Knock,Spell Card,Normal Spell Card,"('Ghost Story',)",False,False,,,,"('Effect',)",,,,,Nightmare Knock,https://yugipedia.com/wiki/Nightmare_Knock,,2023-03-19 18:57:49,
Nikotamabot,Monster Card,,,False,False,EARTH,Fusion Monster,Machine,"('Effect',)",2000,2000,,2,Nikotamabot,https://yugipedia.com/wiki/Nikotamabot,,2023-08-15 02:15:56,
Nimble Lemming,Monster Card,,,False,False,EARTH,Effect Monster,Beast,"('Effect',)",100,900,,2,Nimble Lemming,https://yugipedia.com/wiki/Nimble_Lemming,,2023-07-31 22:44:49,
Niwatori,Monster Card,,,False,False,EARTH,Normal Monster,Winged Beast,,800,900,,3,Niwatori (Rush Duel),https://yugipedia.com/wiki/Niwatori_(Rush_Duel),,2023-03-19 19:07:59,
Nobody Scat Thief,Trap Card,Normal Trap Card,"('Shaman Bandit',)",False,False,,,,"('Effect',)",,,,,Nobody Scat Thief,https://yugipedia.com/wiki/Nobody_Scat_Thief,,2023-08-18 08:26:21,
Node of Legend,Monster Card,,,False,False,EARTH,Effect Monster,Dragon,"('Effect',)",0,1300,,4,Node of Legend,https://yugipedia.com/wiki/Node_of_Legend,,2023-09-01 21:15:38,
The Noodle Art of Roastery,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Roastery,https://yugipedia.com/wiki/The_Noodle_Art_of_Roastery,,2023-03-20 14:09:40,
The Noodle Art of Saucery,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Saucery,https://yugipedia.com/wiki/The_Noodle_Art_of_Saucery,,2023-03-20 14:09:54,
The Noodle Art of Savory,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Savory,https://yugipedia.com/wiki/The_Noodle_Art_of_Savory,,2023-03-20 14:10:05,
The Noodle Art of Spicery,Spell Card,Normal Spell Card,"('Noodle Ninja',)",False,False,,,,"('Effect',)",,,,,The Noodle Art of Spicery,https://yugipedia.com/wiki/The_Noodle_Art_of_Spicery,,2023-03-20 14:10:20,
Northern Gyoza Girl,Monster Card,,,False,False,LIGHT,Normal Monster,Aqua,,1700,900,,5,Northern Gyoza Girl,https://yugipedia.com/wiki/Northern_Gyoza_Girl,,2023-03-19 19:21:17,
Nova Spark,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Nova Spark,https://yugipedia.com/wiki/Nova_Spark,,2023-03-19 19:21:50,
Nullstrike Dragon Zerogias,Monster Card,,"('Strike Dragon',)",False,False,DARK,Effect Monster,Dragon,"('Effect',)",1500,2500,,7,Nullstrike Dragon Zerogias,https://yugipedia.com/wiki/Nullstrike_Dragon_Zerogias,,2023-03-19 19:23:56,
Nuncharinet the Music Princess,Monster Card,,"('Music Princess',)",False,False,WIND,Effect Monster,Warrior,"('Effect',)",500,1600,,5,Nuncharinet the Music Princess,https://yugipedia.com/wiki/Nuncharinet_the_Music_Princess,,2023-03-16 01:20:30,
Nutrient Zero,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Nutrient Zero,https://yugipedia.com/wiki/Nutrient_Zero,,2023-03-19 20:13:53,
Nuvia the Wicked Mischief Maker,Monster Card,,"('Bubble Actress',)",False,False,WATER,Effect Monster,Aqua,"('Effect',)",800,1000,,4,Nuvia the Wicked Mischief Maker,https://yugipedia.com/wiki/Nuvia_the_Wicked_Mischief_Maker,"('Edited',)",2023-06-27 19:43:08,
Odd-Eyes Twin Tail Cat,Monster Card,,"('Cat (Rush Duel series)',)",False,False,EARTH,Effect Monster,Beast,"('Effect',)",200,2200,,7,Odd-Eyes Twin Tail Cat,https://yugipedia.com/wiki/Odd-Eyes_Twin_Tail_Cat,,2023-06-27 19:42:40,
Ojisan,Monster Card,,,False,False,WATER,Normal Monster,Fish,,1600,1600,,5,Ojisan,https://yugipedia.com/wiki/Ojisan,,2023-03-19 20:50:07,
Omega Guitarna the Shining Megastar,Monster Card,,"('Psychic Musician',)",False,False,DARK,Fusion Monster,Omega Psychic,"('Multi-Choice Effect',)",2000,2900,,9,Omega Guitarna the Shining Megastar,https://yugipedia.com/wiki/Omega_Guitarna_the_Shining_Megastar,,2023-08-22 20:27:08,
One Year Broom,Monster Card,,,False,False,EARTH,Normal Monster,Warrior,,1300,300,,2,One Year Broom,https://yugipedia.com/wiki/One_Year_Broom,,2023-03-19 20:52:35,
One-Side Reverse,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,One-Side Reverse,https://yugipedia.com/wiki/One-Side_Reverse,,2023-03-19 20:54:12,
Opening Move Omen,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Opening Move Omen,https://yugipedia.com/wiki/Opening_Move_Omen,,2023-03-19 20:57:38,
Ophiclaymore the Music Princess,Monster Card,,"('Music Princess',)",False,False,WIND,Normal Monster,Warrior,,400,2100,,6,Ophiclaymore the Music Princess,https://yugipedia.com/wiki/Ophiclaymore_the_Music_Princess,,2023-06-24 12:27:44,
Oppressed Ant,Monster Card,,"('Gi-ant Revolution (series)',)",False,False,WATER,Normal Monster,Insect,,200,100,,1,Oppressed Ant,https://yugipedia.com/wiki/Oppressed_Ant,,2023-03-19 20:58:12,
Orbit Skater,Monster Card,,,False,False,LIGHT,Normal Monster,Galaxy (Type),,1400,800,,3,Orbit Skater,https://yugipedia.com/wiki/Orbit_Skater,,2023-03-19 20:59:42,
Oriental Tiger,Monster Card,,,False,False,EARTH,Effect Monster,Beast,"('Effect',)",2500,1600,,7,Oriental Tiger,https://yugipedia.com/wiki/Oriental_Tiger,,2023-03-19 21:04:52,
The Origin Stone of Legend,Monster Card,,,False,False,EARTH,Effect Monster,Dragon,"('Effect',)",0,0,,1,The Origin Stone of Legend,https://yugipedia.com/wiki/The_Origin_Stone_of_Legend,,2023-08-17 18:04:32,
Outer Space,Spell Card,Field Spell Card,,False,False,,,,"('Effect',)",,,,,Outer Space,https://yugipedia.com/wiki/Outer_Space,,2023-03-19 21:08:56,
Ozone Layer,Monster Card,,,False,False,WIND,Effect Monster,Galaxy (Type),"('Effect',)",900,1200,,3,Ozone Layer,https://yugipedia.com/wiki/Ozone_Layer,,2023-03-19 21:16:00,
Packrat,Monster Card,,,False,False,LIGHT,Effect Monster,Beast,"('Effect',)",100,100,,1,Packrat,https://yugipedia.com/wiki/Packrat,,2023-03-19 21:20:55,
Pair Collision,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Pair Collision,https://yugipedia.com/wiki/Pair_Collision,,2023-08-16 03:53:37,
Pair Production,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Pair Production,https://yugipedia.com/wiki/Pair_Production,,2023-03-19 21:22:28,
Palace Gargoyle,Monster Card,,,False,False,LIGHT,Effect Monster,Fiend,"('Effect',)",1200,1000,,4,Palace Gargoyle,https://yugipedia.com/wiki/Palace_Gargoyle,,2023-03-19 21:22:40,
Pantula,Monster Card,,,False,False,DARK,Effect Monster,Machine,"('Effect',)",900,1300,,4,Pantula,https://yugipedia.com/wiki/Pantula,,2023-03-19 21:29:33,
Parallel Birth Gate,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Parallel Birth Gate,https://yugipedia.com/wiki/Parallel_Birth_Gate,,2023-08-10 07:24:13,
Parashroom Colony,Monster Card,,,False,False,DARK,Effect Monster,Galaxy (Type),"('Effect',)",1000,1000,,4,Parashroom Colony,https://yugipedia.com/wiki/Parashroom_Colony,,2023-07-31 22:45:10,
Particle Acceleration,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Particle Acceleration,https://yugipedia.com/wiki/Particle_Acceleration,,2023-03-19 21:36:07,
Party Party Party,Spell Card,Normal Spell Card,"('Bubble Era',)",False,False,,,,"('Effect',)",,,,,Party Party Party,https://yugipedia.com/wiki/Party_Party_Party,,2023-03-19 21:36:54,
Party Time - Disco Ball,Trap Card,Normal Trap Card,"('Bubble Era',)",False,False,,,,"('Effect',)",,,,,Party Time - Disco Ball,https://yugipedia.com/wiki/Party_Time_-_Disco_Ball,,2023-03-19 21:37:05,
Party Up,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Party Up,https://yugipedia.com/wiki/Party_Up,,2023-08-25 18:43:49,
Paxcyclinder,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Paxcyclinder,https://yugipedia.com/wiki/Paxcyclinder,,2023-08-25 19:09:07,
Peace Holder,Monster Card,,,False,False,LIGHT,Normal Monster,Psychic,,0,1500,,4,Peace Holder,https://yugipedia.com/wiki/Peace_Holder,,2023-08-22 10:09:39,
Peacock Picotron,Monster Card,,"('Tron (series)',)",False,False,LIGHT,Effect Monster,Cyberse,"('Effect',)",100,1600,,5,Peacock Picotron,https://yugipedia.com/wiki/Peacock_Picotron,,2023-06-27 19:42:35,
Peaks of Blisstopia,Spell Card,Field Spell Card,"('Blisstopia',)",False,False,,,,"('Effect',)",,,,,Peaks of Blisstopia,https://yugipedia.com/wiki/Peaks_of_Blisstopia,,2023-06-24 13:00:10,
Peeking Magician,Monster Card,,,False,False,DARK,Effect Monster,Spellcaster,"('Effect',)",0,1200,,3,Peeking Magician,https://yugipedia.com/wiki/Peeking_Magician,,2023-08-26 21:42:03,
Pelion the Star Knight,Monster Card,,"('Star Knight',)",False,False,LIGHT,Effect Monster,Fiend,"('Effect',)",2000,2500,,8,Pelion the Star Knight,https://yugipedia.com/wiki/Pelion_the_Star_Knight,,2023-03-19 21:41:48,
Penguin Soljersey,Monster Card,,"('Jersey',)",False,False,WATER,Effect Monster,Aqua,"('Effect',)",500,800,,2,Penguin Soljersey,https://yugipedia.com/wiki/Penguin_Soljersey,,2023-03-19 21:48:20,
Permillind Hicrotron,Monster Card,,"('Tron (series)',)",False,False,LIGHT,Fusion Monster,Cyberse,"('Effect',)",0,2600,,8,Permillind Hicrotron,https://yugipedia.com/wiki/Permillind_Hicrotron,,2023-08-15 21:18:57,
Petit Moth,Monster Card,,,False,False,EARTH,Normal Monster,Insect,,200,300,,1,Petit Moth (Rush Duel),https://yugipedia.com/wiki/Petit_Moth_(Rush_Duel),,2023-03-19 22:23:56,"('Type',)"
Phantasm Spiral Dragon,Monster Card,,,True,False,WATER,Normal Monster,Wyrm,,2900,2900,,8,Phantasm Spiral Dragon (Rush Duel),https://yugipedia.com/wiki/Phantasm_Spiral_Dragon_(Rush_Duel),,2023-06-24 13:15:32,
Phantom Bind,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Phantom Bind,https://yugipedia.com/wiki/Phantom_Bind,,2023-03-19 22:29:07,
Phantom Roar,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Phantom Roar,https://yugipedia.com/wiki/Phantom_Roar,,2023-08-26 20:09:54,
Phoenix Dragon,Monster Card,,,False,False,FIRE,Effect Monster,Dragon,"('Effect',)",500,500,,2,Phoenix Dragon,https://yugipedia.com/wiki/Phoenix_Dragon,,2023-08-21 20:26:38,
Pholus the Star Knight,Monster Card,,"('Star Knight',)",False,False,LIGHT,Effect Monster,Fiend,"('Effect',)",1200,1600,,5,Pholus the Star Knight,https://yugipedia.com/wiki/Pholus_the_Star_Knight,,2023-08-27 21:08:24,
Picklon the Constructor Fairy,Monster Card,,"('Constructor',)",False,False,EARTH,Effect Monster,Wyrm,"('Effect',)",1000,200,,3,Picklon the Constructor Fairy,https://yugipedia.com/wiki/Picklon_the_Constructor_Fairy,,2023-07-21 06:42:24,
Pierce!,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Pierce!,https://yugipedia.com/wiki/Pierce!,,2023-03-16 16:43:09,
Piercing Dragon Bunker Strike,Monster Card,,"('Strike Dragon',)",False,False,EARTH,Effect Monster,Dragon,"('Effect',)",1800,2300,,7,Piercing Dragon Bunker Strike,https://yugipedia.com/wiki/Piercing_Dragon_Bunker_Strike,,2023-03-19 22:47:28,
Piercing Samurai,Monster Card,,,False,False,DARK,Effect Monster,Warrior,"('Effect',)",1000,1200,,4,Piercing Samurai,https://yugipedia.com/wiki/Piercing_Samurai,,2023-03-19 22:47:50,
Pitch-Black Warwolf,Monster Card,,,True,False,DARK,Effect Monster,Beast-Warrior,"('Continuous Effect',)",600,1600,,4,Pitch-Black Warwolf (Rush Duel),https://yugipedia.com/wiki/Pitch-Black_Warwolf_(Rush_Duel),,2023-03-19 22:52:47,"('Type',)"
Planting Pixie,Monster Card,,,False,False,???,,,"('Effect',)",???,???,,???,Planting Pixie,https://yugipedia.com/wiki/Planting_Pixie,,2023-08-19 19:51:20,
Plaster Scout,Monster Card,,,False,False,EARTH,Effect Monster,Warrior,"('Continuous Effect',)",1000,1300,,4,Plaster Scout,https://yugipedia.com/wiki/Plaster_Scout,,2023-08-18 08:24:22,
Platnidon,Monster Card,,"('Nouveau Riche Dinosaur',)",False,False,LIGHT,Normal Monster,Dinosaur,,1400,0,,1,Platnidon,https://yugipedia.com/wiki/Platnidon,,2023-03-19 22:57:46,
Player #39: Home Run Hitter,Monster Card,,"('Baseball',)",False,False,FIRE,Effect Monster,Warrior,"('Effect',)",2000,2500,,8,Player 39: Home Run Hitter,https://yugipedia.com/wiki/Player_39:_Home_Run_Hitter,,2023-06-27 19:42:18,
Player #99: Grand Slam Dragon,Monster Card,,"('Baseball',)",False,False,FIRE,Effect Monster,Dragon,"('Effect',)",2000,2000,,8,Player 99: Grand Slam Dragon,https://yugipedia.com/wiki/Player_99:_Grand_Slam_Dragon,,2023-08-27 20:39:22,
Plectcrime of the Deadly Dirge,Monster Card,,"('Shaman Bandit',)",False,False,WIND,Effect Monster,Psychic,"('Effect',)",1500,2500,,7,Plectcrime of the Deadly Dirge,https://yugipedia.com/wiki/Plectcrime_of_the_Deadly_Dirge,,2023-05-29 10:51:30,
Pluggyfish,Monster Card,,,False,False,WATER,Normal Monster,Thunder,,900,900,,2,Pluggyfish,https://yugipedia.com/wiki/Pluggyfish,,2023-03-19 22:58:49,
Poet Fairy,Monster Card,,,False,False,WIND,Effect Monster,Spellcaster,"('Effect',)",0,600,,1,Poet Fairy,https://yugipedia.com/wiki/Poet_Fairy,,2023-05-25 06:22:12,
Police Scoop,Monster Card,,,False,False,EARTH,Normal Monster,Machine,,0,1500,,4,Police Scoop,https://yugipedia.com/wiki/Police_Scoop,,2023-03-19 23:02:13,
Polygon Butterfly,Monster Card,,,False,False,LIGHT,Effect Monster,Insect,"('Effect',)",200,400,,2,Polygon Butterfly,https://yugipedia.com/wiki/Polygon_Butterfly,,2023-08-11 01:32:33,
Polymerization,Spell Card,Normal Spell Card,,True,False,,,,"('Effect',)",,,,,Polymerization (Rush Duel),https://yugipedia.com/wiki/Polymerization_(Rush_Duel),,2023-06-27 11:42:07,"('Type',)"
Porcupine Dragon,Monster Card,,,False,False,EARTH,Effect Monster,Dragon,"('Effect',)",1600,1600,,5,Porcupine Dragon,https://yugipedia.com/wiki/Porcupine_Dragon,,2023-06-27 19:41:44,
Poseigyon Advencharger,Monster Card,,,False,False,WATER,Fusion Monster,Thunder,"('Effect',)",1800,2600,,7,Poseigyon Advencharger,https://yugipedia.com/wiki/Poseigyon_Advencharger,,2023-08-14 16:54:31,
Pot of Arrogance,Spell Card,Normal Spell Card,"('Greed (series)',)",False,False,,,,"('Effect',)",,,,,Pot of Arrogance,https://yugipedia.com/wiki/Pot_of_Arrogance,,2023-07-07 23:13:40,
Pot of Avarice,Spell Card,Normal Spell Card,"('Greed (series)',)",True,False,,,,"('Effect',)",,,,,Pot of Avarice (Rush Duel),https://yugipedia.com/wiki/Pot_of_Avarice_(Rush_Duel),,2023-07-27 19:58:35,"('Any',)"
Pot of Greed,Spell Card,Normal Spell Card,"('Greed (series)',)",True,False,,,,"('Effect',)",,,,,Pot of Greed (Rush Duel),https://yugipedia.com/wiki/Pot_of_Greed_(Rush_Duel),,2023-07-27 20:01:21,"('Type',)"
Power Bond,Spell Card,Normal Spell Card,,True,False,,,,"('Effect',)",,,,,Power Bond (Rush Duel),https://yugipedia.com/wiki/Power_Bond_(Rush_Duel),,2023-07-23 20:34:13,"('Any',)"
Power Shock,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Power Shock,https://yugipedia.com/wiki/Power_Shock,,2023-03-19 23:12:36,
The Power Up,Spell Card,Normal Spell Card,"('The',)",False,False,,,,"('Effect',)",,,,,The Power Up,https://yugipedia.com/wiki/The_Power_Up,,2023-08-02 18:37:59,
Powerful Pierce!!,Spell Card,Normal Spell Card,,False,False,,,,"('Effect',)",,,,,Powerful Pierce!!,https://yugipedia.com/wiki/Powerful_Pierce!!,,2023-03-19 23:16:17,
Predator Gunleon,Monster Card,,"('Chameleon',)",False,False,DARK,Effect Monster,Reptile,"('Effect',)",600,2500,,7,Predator Gunleon,https://yugipedia.com/wiki/Predator_Gunleon,,2023-05-25 05:50:28,
Preparation of Jersey Rites,Spell Card,Normal Spell Card,"('Jersey',)",False,False,,,,"('Effect',)",,,,,Preparation of Jersey Rites,https://yugipedia.com/wiki/Preparation_of_Jersey_Rites,,2023-06-27 19:41:40,
Pretty☆Witch Imprisonment,Trap Card,Normal Trap Card,,False,False,,,,"('Effect',)",,,,,Pretty☆Witch Imprisonment,https://yugipedia.com/wiki/Pretty%E2%98%86Witch_Imprisonment,,2023-03-19 23:30:59,
